movie_id,movie_name,year,category_id,category_name,won
813,La Vieille Dame et les Pigeons (The Old Lady and the Pigeons),1997,17,Short Film (Animated),0
814,The Mermaid,1997,17,Short Film (Animated),0
815,Redux Riding Hood,1997,17,Short Film (Animated),0
816,Dance Lexie Dance,1997,18,Short Film (Live Action),0
817,It's Good to Talk,1997,18,Short Film (Live Action),0
818,Sweethearts?,1997,18,Short Film (Live Action),0
819,Visas and Virtue,1997,18,Short Film (Live Action),1
820,Wolfgang,1997,18,Short Film (Live Action),0
821,Contact,1997,19,Sound,0
822,Face/Off,1997,20,Sound Editing,0
823,The Fifth Element,1997,20,Sound Editing,0
824,The Lost World: Jurassic Park,1997,21,Visual Effects,0
825,Starship Troopers,1997,21,Visual Effects,0
826,Donnie Brasco,1997,22,Writing,0
827,Wag the Dog,1997,22,Writing,0
828,Boogie Nights,1997,22,Writing,0
829,Deconstructing Harry,1997,22,Writing,0
830,Jerry Maguire ,1996,1,Actor -- Leading Role,0
830,Jerry Maguire ,1996,2,Actor -- Supporting Role,1
831,The English Patient ,1996,1,Actor -- Leading Role,0
831,The English Patient ,1996,3,Actress -- Leading Role,0
831,The English Patient ,1996,4,Actress -- Supporting Role,1
832,The People vs. Larry Flynt ,1996,1,Actor -- Leading Role,0
833,Shine ,1996,1,Actor -- Leading Role,1
833,Shine ,1996,2,Actor -- Supporting Role,0
834,Sling Blade ,1996,1,Actor -- Leading Role,0
835,Fargo ,1996,2,Actor -- Supporting Role,0
835,Fargo ,1996,3,Actress -- Leading Role,1
836,Primal Fear ,1996,2,Actor -- Supporting Role,0
837,Ghosts of Mississippi ,1996,2,Actor -- Supporting Role,0
838,Secrets & Lies ,1996,3,Actress -- Leading Role,0
838,Secrets & Lies ,1996,4,Actress -- Supporting Role,0
839,Marvin's Room ,1996,3,Actress -- Leading Role,0
840,Breaking the Waves ,1996,3,Actress -- Leading Role,0
841,The Crucible ,1996,4,Actress -- Supporting Role,0
842,The Mirror Has Two Faces ,1996,4,Actress -- Supporting Role,0
843,The Portrait of a Lady ,1996,4,Actress -- Supporting Role,0
844,The Birdcage,1996,6,Art Direction,0
845,The English Patient,1996,6,Art Direction,1
845,The English Patient,1996,7,Cinematography,1
845,The English Patient,1996,8,Costume Design,1
845,The English Patient,1996,9,Directing,1
845,The English Patient,1996,12,Film Editing,1
845,The English Patient,1996,14,Music (Scoring),1
845,The English Patient,1996,16,Best Picture,1
845,The English Patient,1996,19,Sound,1
845,The English Patient,1996,22,Writing,0
846,Evita,1996,6,Art Direction,0
846,Evita,1996,7,Cinematography,0
846,Evita,1996,12,Film Editing,0
846,Evita,1996,15,Music (Song),1
846,Evita,1996,19,Sound,0
847,Hamlet,1996,6,Art Direction,0
847,Hamlet,1996,8,Costume Design,0
847,Hamlet,1996,14,Music (Scoring),0
847,Hamlet,1996,22,Writing,0
848,William Shakespeare's Romeo & Juliet,1996,6,Art Direction,0
849,Fargo,1996,7,Cinematography,0
849,Fargo,1996,9,Directing,0
849,Fargo,1996,12,Film Editing,0
849,Fargo,1996,16,Best Picture,0
849,Fargo,1996,22,Writing,1
850,Fly Away Home,1996,7,Cinematography,0
851,Michael Collins,1996,7,Cinematography,0
851,Michael Collins,1996,14,Music (Scoring),0
852,Angels and Insects,1996,8,Costume Design,0
853,Emma,1996,8,Costume Design,0
853,Emma,1996,14,Music (Scoring),1
854,The Portrait of a Lady,1996,8,Costume Design,0
855,The People vs. Larry Flynt,1996,9,Directing,0
856,Secrets & Lies,1996,9,Directing,0
856,Secrets & Lies,1996,16,Best Picture,0
856,Secrets & Lies,1996,22,Writing,0
857,Shine,1996,9,Directing,0
857,Shine,1996,12,Film Editing,0
857,Shine,1996,14,Music (Scoring),0
857,Shine,1996,16,Best Picture,0
857,Shine,1996,22,Writing,0
858,The Line King: The Al Hirschfeld Story,1996,10,Documentary (Feature),0
859,Mandela,1996,10,Documentary (Feature),0
860,Suzanne Farrell: Elusive Muse,1996,10,Documentary (Feature),0
861,Tell the Truth and Run: George Seldes and the American Press,1996,10,Documentary (Feature),0
862,When We Were Kings,1996,10,Documentary (Feature),1
863,Breathing Lessons: The Life and Work of Mark O'Brien,1996,11,Documentary (Short Subject),1
864,Cosmic Voyage,1996,11,Documentary (Short Subject),0
865,An Essay on Matisse,1996,11,Documentary (Short Subject),0
866,Special Effects,1996,11,Documentary (Short Subject),0
867,The Wild Bunch: An Album in Montage,1996,11,Documentary (Short Subject),0
868,Jerry Maguire,1996,12,Film Editing,0
868,Jerry Maguire,1996,16,Best Picture,0
868,Jerry Maguire,1996,22,Writing,0
869,Ghosts of Mississippi,1996,13,Makeup,0
870,The Nutty Professor,1996,13,Makeup,1
871,Star Trek: First Contact,1996,13,Makeup,0
872,Sleepers,1996,14,Music (Scoring),0
873,The First Wives Club,1996,14,Music (Scoring),0
874,The Hunchback of Notre Dame,1996,14,Music (Scoring),0
875,James and the Giant Peach,1996,14,Music (Scoring),0
876,The Preacher's Wife,1996,14,Music (Scoring),0
877,Up Close and Personal,1996,15,Music (Song),0
878,One Fine Day,1996,15,Music (Song),0
879,The Mirror Has Two Faces,1996,15,Music (Song),0
880,That Thing You Do!,1996,15,Music (Song),0
881,Canhead,1996,17,Short Film (Animated),0
882,La Salla,1996,17,Short Film (Animated),0
883,Quest,1996,17,Short Film (Animated),1
884,Wat's Pig,1996,17,Short Film (Animated),0
885,"De Tripas, Corazon",1996,18,Short Film (Live Action),0
886,Dear Diary,1996,18,Short Film (Live Action),1
887,Ernst & Lyset,1996,18,Short Film (Live Action),0
888,Esposados,1996,18,Short Film (Live Action),0
889,Wordless,1996,18,Short Film (Live Action),0
890,Independence Day,1996,19,Sound,0
890,Independence Day,1996,21,Visual Effects,1
891,The Rock,1996,19,Sound,0
892,Twister,1996,19,Sound,0
892,Twister,1996,21,Visual Effects,0
893,Daylight,1996,20,Sound Editing,0
894,Eraser,1996,20,Sound Editing,0
895,The Ghost and the Darkness,1996,20,Sound Editing,1
896,Dragonheart,1996,21,Visual Effects,0
897,The Crucible,1996,22,Writing,0
898,Sling Blade,1996,22,Writing,1
899,Trainspotting,1996,22,Writing,0
900,Lone Star,1996,22,Writing,0
901,Leaving Las Vegas ,1995,1,Actor -- Leading Role,1
901,Leaving Las Vegas ,1995,3,Actress -- Leading Role,0
902,Mr. Holland's Opus ,1995,1,Actor -- Leading Role,0
903,Nixon ,1995,1,Actor -- Leading Role,0
903,Nixon ,1995,4,Actress -- Supporting Role,0
904,Dead Man Walking ,1995,1,Actor -- Leading Role,0
904,Dead Man Walking ,1995,3,Actress -- Leading Role,1
905,The Postman (Il Postino) ,1995,1,Actor -- Leading Role,0
906,Babe ,1995,2,Actor -- Supporting Role,0
907,Apollo 13 ,1995,2,Actor -- Supporting Role,0
907,Apollo 13 ,1995,4,Actress -- Supporting Role,0
908,12 Monkeys ,1995,2,Actor -- Supporting Role,0
909,Rob Roy ,1995,2,Actor -- Supporting Role,0
910,The Usual Suspects ,1995,2,Actor -- Supporting Role,1
911,Casino ,1995,3,Actress -- Leading Role,0
912,The Bridges of Madison County ,1995,3,Actress -- Leading Role,0
913,Sense and Sensibility ,1995,3,Actress -- Leading Role,0
913,Sense and Sensibility ,1995,4,Actress -- Supporting Role,0
914,Mighty Aphrodite ,1995,4,Actress -- Supporting Role,1
915,Georgia ,1995,4,Actress -- Supporting Role,0
916,Apollo 13,1995,6,Art Direction,0
916,Apollo 13,1995,12,Film Editing,1
916,Apollo 13,1995,14,Music (Scoring),0
916,Apollo 13,1995,16,Best Picture,0
916,Apollo 13,1995,19,Sound,1
916,Apollo 13,1995,21,Visual Effects,0
916,Apollo 13,1995,22,Writing,0
917,Babe,1995,6,Art Direction,0
917,Babe,1995,9,Directing,0
917,Babe,1995,12,Film Editing,0
917,Babe,1995,16,Best Picture,0
917,Babe,1995,21,Visual Effects,1
917,Babe,1995,22,Writing,0
918,A Little Princess,1995,6,Art Direction,0
918,A Little Princess,1995,7,Cinematography,0
919,Restoration,1995,6,Art Direction,1
919,Restoration,1995,8,Costume Design,1
920,Richard III,1995,6,Art Direction,0
920,Richard III,1995,8,Costume Design,0
921,Batman Forever,1995,7,Cinematography,0
921,Batman Forever,1995,19,Sound,0
921,Batman Forever,1995,20,Sound Editing,0
922,Braveheart,1995,7,Cinematography,1
922,Braveheart,1995,8,Costume Design,0
922,Braveheart,1995,9,Directing,1
922,Braveheart,1995,12,Film Editing,0
922,Braveheart,1995,13,Makeup,1
922,Braveheart,1995,14,Music (Scoring),0
922,Braveheart,1995,16,Best Picture,1
922,Braveheart,1995,19,Sound,0
922,Braveheart,1995,20,Sound Editing,1
922,Braveheart,1995,22,Writing,0
923,Sense and Sensibility,1995,7,Cinematography,0
923,Sense and Sensibility,1995,8,Costume Design,0
923,Sense and Sensibility,1995,14,Music (Scoring),0
923,Sense and Sensibility,1995,16,Best Picture,0
923,Sense and Sensibility,1995,22,Writing,1
924,Shanghai Triad,1995,7,Cinematography,0
925,12 Monkeys,1995,8,Costume Design,0
926,Dead Man Walking,1995,9,Directing,0
926,Dead Man Walking,1995,15,Music (Song),0
927,Leaving Las Vegas,1995,9,Directing,0
927,Leaving Las Vegas,1995,22,Writing,0
928,The Postman (Il Postino),1995,9,Directing,0
928,The Postman (Il Postino),1995,14,Music (Scoring),1
928,The Postman (Il Postino),1995,16,Best Picture,0
928,The Postman (Il Postino),1995,22,Writing,0
929,Anne Frank Remembered,1995,10,Documentary (Feature),1
930,The Battle over Citizen Kane,1995,10,Documentary (Feature),0
931,Fiddlefest--Roberta Tzavaras and Her East Harlem Violin Program,1995,10,Documentary (Feature),0
932,Hank Aaron: Chasing the Dream,1995,10,Documentary (Feature),0
933,Troublesome Creek: A Midwestern,1995,10,Documentary (Feature),0
934,Jim Dine: A Self-Portrait on the Walls,1995,11,Documentary (Short Subject),0
935,The Living Sea,1995,11,Documentary (Short Subject),0
936,Never Give Up: The 20th Century Odyssey of Herbert Zipper,1995,11,Documentary (Short Subject),0
937,One Survivor Remembers,1995,11,Documentary (Short Subject),1
938,The Shadow of Hate,1995,11,Documentary (Short Subject),0
939,Crimson Tide,1995,12,Film Editing,0
939,Crimson Tide,1995,19,Sound,0
939,Crimson Tide,1995,20,Sound Editing,0
940,Seven,1995,12,Film Editing,0
941,"My Family, Mi Familia",1995,13,Makeup,0
942,Roommates,1995,13,Makeup,0
943,Nixon,1995,14,Music (Scoring),0
943,Nixon,1995,22,Writing,0
944,The American President,1995,14,Music (Scoring),0
945,Pocahontas,1995,14,Music (Scoring),1
945,Pocahontas,1995,15,Music (Song),1
946,Sabrina,1995,14,Music (Scoring),0
946,Sabrina,1995,15,Music (Song),0
947,Toy Story,1995,14,Music (Scoring),0
947,Toy Story,1995,15,Music (Song),0
947,Toy Story,1995,22,Writing,0
948,Unstrung Heroes,1995,14,Music (Scoring),0
949,Don Juan DeMarco,1995,15,Music (Song),0
950,The Chicken from Outer Space,1995,17,Short Film (Animated),0
951,A Close Shave,1995,17,Short Film (Animated),1
952,the end,1995,17,Short Film (Animated),0
953,Gagarin,1995,17,Short Film (Animated),0
954,Runaway Brain,1995,17,Short Film (Animated),0
955,Brooms,1995,18,Short Film (Live Action),0
956,Duke of Groove,1995,18,Short Film (Live Action),0
957,Lieberman in Love,1995,18,Short Film (Live Action),1
958,Little Surprises,1995,18,Short Film (Live Action),0
959,Tuesday Morning Ride,1995,18,Short Film (Live Action),0
960,Waterworld,1995,19,Sound,0
961,Mighty Aphrodite,1995,22,Writing,0
962,The Usual Suspects,1995,22,Writing,1
963,The Shawshank Redemption ,1994,1,Actor -- Leading Role,0
964,Forrest Gump ,1994,1,Actor -- Leading Role,1
964,Forrest Gump ,1994,2,Actor -- Supporting Role,0
965,The Madness of King George ,1994,1,Actor -- Leading Role,0
965,The Madness of King George ,1994,4,Actress -- Supporting Role,0
966,Nobody's Fool ,1994,1,Actor -- Leading Role,0
967,Pulp Fiction ,1994,1,Actor -- Leading Role,0
967,Pulp Fiction ,1994,2,Actor -- Supporting Role,0
967,Pulp Fiction ,1994,4,Actress -- Supporting Role,0
968,Ed Wood ,1994,2,Actor -- Supporting Role,1
969,Bullets over Broadway ,1994,2,Actor -- Supporting Role,0
969,Bullets over Broadway ,1994,4,Actress -- Supporting Role,1
969,Bullets over Broadway ,1994,4,Actress -- Supporting Role,0
970,Quiz Show ,1994,2,Actor -- Supporting Role,0
971,Nell ,1994,3,Actress -- Leading Role,0
972,Blue Sky ,1994,3,Actress -- Leading Role,1
973,Tom & Viv ,1994,3,Actress -- Leading Role,0
973,Tom & Viv ,1994,4,Actress -- Supporting Role,0
974,Little Women ,1994,3,Actress -- Leading Role,0
975,The Client ,1994,3,Actress -- Leading Role,0
976,Bullets over Broadway,1994,6,Art Direction,0
976,Bullets over Broadway,1994,8,Costume Design,0
976,Bullets over Broadway,1994,9,Directing,0
976,Bullets over Broadway,1994,22,Writing,0
977,Forrest Gump,1994,6,Art Direction,0
977,Forrest Gump,1994,7,Cinematography,0
977,Forrest Gump,1994,9,Directing,1
977,Forrest Gump,1994,12,Film Editing,1
977,Forrest Gump,1994,13,Makeup,0
977,Forrest Gump,1994,14,Music (Scoring),0
977,Forrest Gump,1994,16,Best Picture,1
977,Forrest Gump,1994,19,Sound,0
977,Forrest Gump,1994,20,Sound Editing,0
977,Forrest Gump,1994,21,Visual Effects,1
977,Forrest Gump,1994,22,Writing,1
978,Interview with the Vampire,1994,6,Art Direction,0
978,Interview with the Vampire,1994,14,Music (Scoring),0
979,Legends of the Fall,1994,6,Art Direction,0
979,Legends of the Fall,1994,7,Cinematography,1
979,Legends of the Fall,1994,19,Sound,0
980,The Madness of King George,1994,6,Art Direction,1
980,The Madness of King George,1994,22,Writing,0
981,Red,1994,7,Cinematography,0
981,Red,1994,9,Directing,0
981,Red,1994,22,Writing,0
982,The Shawshank Redemption,1994,7,Cinematography,0
982,The Shawshank Redemption,1994,12,Film Editing,0
982,The Shawshank Redemption,1994,14,Music (Scoring),0
982,The Shawshank Redemption,1994,16,Best Picture,0
982,The Shawshank Redemption,1994,19,Sound,0
982,The Shawshank Redemption,1994,22,Writing,0
983,Wyatt Earp,1994,7,Cinematography,0
984,"The Adventures of Priscilla, Queen of the Desert",1994,8,Costume Design,1
985,Little Women,1994,8,Costume Design,0
985,Little Women,1994,14,Music (Scoring),0
986,Maverick,1994,8,Costume Design,0
987,Queen Margot,1994,8,Costume Design,0
988,Pulp Fiction,1994,9,Directing,0
988,Pulp Fiction,1994,12,Film Editing,0
988,Pulp Fiction,1994,16,Best Picture,0
988,Pulp Fiction,1994,22,Writing,1
989,Quiz Show,1994,9,Directing,0
989,Quiz Show,1994,16,Best Picture,0
989,Quiz Show,1994,22,Writing,0
990,Complaints of a Dutiful Daughter,1994,10,Documentary (Feature),0
991,D-Day Remembered,1994,10,Documentary (Feature),0
992,Freedom on My Mind,1994,10,Documentary (Feature),0
993,A Great Day in Harlem,1994,10,Documentary (Feature),0
994,Maya Lin: A Strong Clear Vision,1994,10,Documentary (Feature),1
995,Blues Highway,1994,11,Documentary (Short Subject),0
996,89mm od Europy (89mm from Europe),1994,11,Documentary (Short Subject),0
997,School of the Americas Assassins,1994,11,Documentary (Short Subject),0
998,Straight from the Heart,1994,11,Documentary (Short Subject),0
999,A Time for Justice,1994,11,Documentary (Short Subject),1
1000,Hoop Dreams,1994,12,Film Editing,0
1001,Speed,1994,12,Film Editing,0
1001,Speed,1994,19,Sound,1
1001,Speed,1994,20,Sound Editing,1
1002,Ed Wood,1994,13,Makeup,1
1003,Mary Shelley's Frankenstein,1994,13,Makeup,0
1004,The Lion King,1994,14,Music (Scoring),1
1004,The Lion King,1994,15,Music (Song),1
1004,The Lion King,1994,15,Music (Song),0
1004,The Lion King,1994,15,Music (Song),0
1005,Junior,1994,15,Music (Song),0
1006,The Paper,1994,15,Music (Song),0
1007,Four Weddings and a Funeral,1994,16,Best Picture,0
1007,Four Weddings and a Funeral,1994,22,Writing,0
1008,The Big Story,1994,17,Short Film (Animated),0
1009,Bob's Birthday,1994,17,Short Film (Animated),1
1010,The Janitor,1994,17,Short Film (Animated),0
1011,The Monk and the Fish,1994,17,Short Film (Animated),0
1012,Triangle,1994,17,Short Film (Animated),0
1013,Franz Kafka's It's a Wonderful Life,1994,18,Short Film (Live Action),1
1014,Kangaroo Court,1994,18,Short Film (Live Action),0
1015,On Hope,1994,18,Short Film (Live Action),0
1016,Syrup,1994,18,Short Film (Live Action),0
1017,Trevor,1994,18,Short Film (Live Action),1
1018,Clear and Present Danger,1994,19,Sound,0
1018,Clear and Present Danger,1994,20,Sound Editing,0
1019,The Mask,1994,21,Visual Effects,0
1020,True Lies,1994,21,Visual Effects,0
1021,Nobody's Fool,1994,22,Writing,0
1022,Heavenly Creatures,1994,22,Writing,0
1023,In the Name of the Father ,1993,1,Actor -- Leading Role,0
1023,In the Name of the Father ,1993,2,Actor -- Supporting Role,0
1023,In the Name of the Father ,1993,4,Actress -- Supporting Role,0
1024,What's Love Got to Do with It ,1993,1,Actor -- Leading Role,0
1024,What's Love Got to Do with It ,1993,3,Actress -- Leading Role,0
1025,Philadelphia ,1993,1,Actor -- Leading Role,1
1026,The Remains of the Day ,1993,1,Actor -- Leading Role,0
1026,The Remains of the Day ,1993,3,Actress -- Leading Role,0
1027,Schindler's List ,1993,1,Actor -- Leading Role,0
1027,Schindler's List ,1993,2,Actor -- Supporting Role,0
1028,What's Eating Gilbert Grape ,1993,2,Actor -- Supporting Role,0
1029,The Fugitive ,1993,2,Actor -- Supporting Role,1
1030,In the Line of Fire ,1993,2,Actor -- Supporting Role,0
1031,Six Degrees of Separation ,1993,3,Actress -- Leading Role,0
1032,The Piano ,1993,3,Actress -- Leading Role,1
1032,The Piano ,1993,4,Actress -- Supporting Role,1
1033,Shadowlands ,1993,3,Actress -- Leading Role,0
1034,The Firm ,1993,4,Actress -- Supporting Role,0
1035,Fearless ,1993,4,Actress -- Supporting Role,0
1036,The Age of Innocence ,1993,4,Actress -- Supporting Role,0
1037,Addams Family Values,1993,6,Art Direction,0
1038,The Age of Innocence,1993,6,Art Direction,0
1038,The Age of Innocence,1993,8,Costume Design,1
1038,The Age of Innocence,1993,14,Music (Scoring),0
1038,The Age of Innocence,1993,22,Writing,0
1039,Orlando,1993,6,Art Direction,0
1039,Orlando,1993,8,Costume Design,0
1040,The Remains of the Day,1993,6,Art Direction,0
1040,The Remains of the Day,1993,8,Costume Design,0
1040,The Remains of the Day,1993,9,Directing,0
1040,The Remains of the Day,1993,14,Music (Scoring),0
1040,The Remains of the Day,1993,16,Best Picture,0
1040,The Remains of the Day,1993,22,Writing,0
1041,Schindler's List,1993,6,Art Direction,1
1041,Schindler's List,1993,7,Cinematography,1
1041,Schindler's List,1993,8,Costume Design,0
1041,Schindler's List,1993,9,Directing,1
1041,Schindler's List,1993,12,Film Editing,1
1041,Schindler's List,1993,13,Makeup,0
1041,Schindler's List,1993,14,Music (Scoring),1
1041,Schindler's List,1993,16,Best Picture,1
1041,Schindler's List,1993,19,Sound,0
1041,Schindler's List,1993,22,Writing,1
1042,Farewell My Concubine,1993,7,Cinematography,0
1043,The Fugitive,1993,7,Cinematography,0
1043,The Fugitive,1993,12,Film Editing,0
1043,The Fugitive,1993,14,Music (Scoring),0
1043,The Fugitive,1993,16,Best Picture,0
1043,The Fugitive,1993,19,Sound,0
1043,The Fugitive,1993,20,Sound Editing,0
1044,The Piano,1993,7,Cinematography,0
1044,The Piano,1993,8,Costume Design,0
1044,The Piano,1993,9,Directing,0
1044,The Piano,1993,12,Film Editing,0
1044,The Piano,1993,16,Best Picture,0
1044,The Piano,1993,22,Writing,1
1045,Searching for Bobby Fischer,1993,7,Cinematography,0
1046,In the Name of the Father,1993,9,Directing,0
1046,In the Name of the Father,1993,12,Film Editing,0
1046,In the Name of the Father,1993,16,Best Picture,0
1046,In the Name of the Father,1993,22,Writing,0
1047,Short Cuts,1993,9,Directing,0
1048,The Broadcast Tapes of Dr. Peter,1993,10,Documentary (Feature),0
1049,Children of Fate,1993,10,Documentary (Feature),0
1050,For Better or for Worse,1993,10,Documentary (Feature),0
1051,I Am a Promise: The Children of Stanton Elementary School,1993,10,Documentary (Feature),1
1052,The War Room,1993,10,Documentary (Feature),0
