movie_id,category_id,nomination_number,won
2973,15,1,0
2974,3,1,0
2975,3,1,0
2975,4,1,0
2975,4,2,0
2975,6,1,0
2975,7,1,0
2975,15,1,0
2975,22,1,0
2976,6,1,0
2977,6,1,0
2977,8,1,1
2978,6,1,1
2978,7,1,0
2979,6,1,0
2980,7,1,0
2980,8,1,0
2981,7,1,0
2982,7,1,0
2982,14,1,0
2982,22,1,0
2983,7,1,0
2984,7,1,1
2985,8,1,0
2986,9,1,0
2986,22,1,0
2987,9,1,1
2987,16,1,0
2987,22,1,1
2988,10,1,1
2989,10,1,0
2990,11,1,1
2991,11,1,0
2992,11,1,0
2993,11,1,1
2994,12,1,0
2995,14,1,0
2996,14,1,0
2997,14,1,1
2998,15,1,1
2999,15,1,0
3000,15,1,0
3001,17,1,0
3002,17,1,1
3003,17,1,0
3004,17,1,0
3005,17,1,0
3006,18,1,1
3007,18,1,0
3008,18,1,0
3009,18,1,0
3010,18,1,0
3011,18,1,0
3012,18,1,0
3013,18,1,0
3014,18,1,0
3015,18,1,1
3016,19,1,0
3017,22,1,0
3018,22,1,1
3019,22,1,0
3020,22,1,0
3021,22,1,0
3022,22,1,0
3023,22,1,0
3024,1,1,0
3024,2,1,0
3024,3,1,1
3024,4,1,0
3024,6,1,0
3024,7,1,0
3024,9,1,0
3024,12,1,0
3024,14,1,0
3024,16,1,0
3024,19,1,0
3024,22,1,0
3025,1,1,0
3025,9,1,0
3025,22,1,1
3025,22,2,0
3026,1,1,0
3026,14,1,0
3027,1,1,1
3027,4,1,0
3027,6,1,1
3027,8,1,1
3027,9,1,0
3027,14,1,0
3027,16,1,1
3028,1,1,0
3029,2,1,0
3029,3,1,0
3029,6,1,0
3029,7,1,1
3029,8,1,1
3029,12,1,0
3029,14,1,0
3030,2,1,0
3030,3,1,0
3030,4,1,0
3030,4,2,0
3030,7,1,0
3031,2,1,1
3031,9,1,1
3031,16,1,0
3031,22,1,1
3032,2,1,0
3033,3,1,0
3033,9,1,0
3033,14,1,0
3033,16,1,0
3033,19,1,1
3033,22,1,0
3034,3,1,0
3035,4,1,1
3036,6,1,1
3036,12,1,0
3036,14,1,1
3036,16,1,0
3036,22,1,0
3037,7,1,0
3037,22,1,0
3038,7,1,1
3038,12,1,1
3038,22,1,0
3039,7,1,0
3040,7,1,0
3041,7,1,0
3042,7,1,0
3043,8,1,0
3044,8,1,0
3044,14,1,0
3045,10,1,0
3046,10,1,1
3047,11,1,0
3048,11,1,0
3049,11,1,1
3050,12,1,0
3050,22,1,0
3051,14,1,1
3052,14,1,0
3053,14,1,0
3053,15,1,0
3054,15,1,1
3055,15,1,0
3056,15,1,0
3057,15,1,0
3058,17,1,1
3059,17,1,0
3060,17,1,0
3061,17,1,0
3062,17,1,0
3063,18,1,0
3064,18,1,0
3065,18,1,0
3066,18,1,1
3067,18,1,0
3068,18,1,0
3069,18,1,0
3070,18,1,0
3071,18,1,1
3072,18,1,0
3073,19,1,0
3074,22,1,0
3075,1,1,1
3075,9,1,0
3075,14,1,1
3075,22,1,0
3076,1,1,0
3076,12,1,1
3076,22,1,0
3077,1,1,0
3077,3,1,0
3077,4,1,1
3077,4,2,0
3077,9,1,1
3077,12,1,0
3077,16,1,1
3077,22,1,0
3078,1,1,0
3078,6,1,0
3078,7,1,0
3078,14,1,0
3079,1,1,0
3079,3,1,0
3080,2,1,0
3080,3,1,1
3081,2,1,0
3082,2,1,1
3082,16,1,0
3082,22,1,1
3082,22,2,1
3083,2,1,0
3083,4,1,0
3083,9,1,0
3083,16,1,0
3083,22,1,0
3084,2,1,0
3084,22,1,0
3085,3,1,0
3086,3,1,0
3086,22,1,0
3087,4,1,0
3088,4,1,0
3089,6,1,0
3090,6,1,1
3090,7,1,1
3090,9,1,0
3090,16,1,0
3090,22,1,0
3091,6,1,1
3091,7,1,1
3092,7,1,0
3093,7,1,0
3093,12,1,0
3093,19,1,0
3094,7,1,0
3094,14,1,1
3094,15,1,0
3095,9,1,0
3095,12,1,0
3095,14,1,0
3095,16,1,0
3095,19,1,1
3096,10,1,1
3097,10,1,0
3098,10,1,0
3099,11,1,1
3100,11,1,0
3101,11,1,0
3102,12,1,0
3103,14,1,0
3104,14,1,0
3105,14,1,0
3106,14,1,0
3107,14,1,0
3108,14,1,0
3108,15,1,1
3109,15,1,0
3110,15,1,0
3111,15,1,0
3112,17,1,0
3113,17,1,0
3114,17,1,0
3115,17,1,0
3116,17,1,1
3117,18,1,0
3118,18,1,1
3119,18,1,0
3120,18,1,0
3121,18,1,0
3122,18,1,0
3123,18,1,1
3124,18,1,0
3125,18,1,0
3126,18,1,0
3127,19,1,0
3128,22,1,0
3129,22,1,0
3130,22,1,1
3131,22,1,0
3132,22,1,0
3133,22,1,0
3134,1,1,1
3134,2,1,1
3134,9,1,1
3134,12,1,1
3134,14,1,1
3134,16,1,1
3134,19,1,0
3134,22,1,1
3135,1,1,0
3135,6,1,0
3135,14,1,0
3135,16,1,0
3136,1,1,0
3136,2,1,0
3136,7,1,0
3136,12,1,0
3136,14,1,1
3136,19,1,1
3137,1,1,0
3137,3,1,0
3137,6,1,1
3137,7,1,1
3137,9,1,0
3137,12,1,0
3137,16,1,0
3138,1,1,0
3138,9,1,0
3138,12,1,0
3138,16,1,0
3138,19,1,0
3139,2,1,0
3139,7,1,0
3140,2,1,0
3140,22,1,0
3141,2,1,0
3141,4,1,1
3141,6,1,0
3141,16,1,0
3142,3,1,1
3142,22,1,0
3143,3,1,0
3143,9,1,0
3143,22,1,0
3144,3,1,0
3144,4,1,0
3145,3,1,0
3146,4,1,0
3147,4,1,0
3148,4,1,0
3148,6,1,1
3148,7,1,1
3148,14,1,0
3148,22,1,0
3149,6,1,0
3150,6,1,0
3151,9,1,0
3151,12,1,0
3151,14,1,0
3151,22,1,0
3152,11,1,0
3153,11,1,0
3154,11,1,0
3155,11,1,1
3156,11,1,0
3157,14,1,0
3158,14,1,0
3158,15,1,0
3159,14,1,0
3159,15,1,0
3160,14,1,0
3160,15,1,1
3161,14,1,0
3162,15,1,0
3163,15,1,0
3164,17,1,1
3165,17,1,0
3166,17,1,0
3167,17,1,0
3168,17,1,0
3169,18,1,0
3170,18,1,1
3171,18,1,0
3172,18,1,0
3173,18,1,0
3174,18,1,1
3175,18,1,0
3176,18,1,0
3177,18,1,0
3178,22,1,0
3179,22,1,0
3180,22,1,0
3181,22,1,1
3182,22,1,0
3183,22,1,0
3184,22,1,0
3185,22,1,1
3186,22,1,0
3187,1,1,0
3187,3,1,0
3187,9,1,0
3187,12,1,0
3187,14,1,0
3187,15,1,0
3187,16,1,0
3187,19,1,1
3188,1,1,0
3188,7,1,0
3188,14,1,1
3188,15,1,0
3188,16,1,0
3189,1,1,1
3189,7,1,0
3189,9,1,1
3189,12,1,0
3189,14,1,0
3189,16,1,1
3189,22,1,1
3190,1,1,0
3190,6,1,0
3190,7,1,0
3190,14,1,0
3191,1,1,0
3191,7,1,0
3191,12,1,0
3191,14,1,0
3191,19,1,0
3191,22,1,0
3192,2,1,0
3192,7,1,0
3192,9,1,0
3192,14,1,1
3192,16,1,0
3193,2,1,0
3193,4,1,0
3194,2,1,1
3194,22,1,0
3195,2,1,0
3195,14,1,0
3195,15,1,0
3195,22,1,0
3196,2,1,0
3196,22,1,0
3197,3,1,1
3197,4,1,0
3197,4,2,0
3197,7,1,0
3197,16,1,0
3197,22,1,0
3198,3,1,0
3198,14,1,0
3199,3,1,0
3199,6,1,0
3199,14,1,0
3199,15,1,0
3200,3,1,0
3200,6,1,0
3200,7,1,1
3200,19,1,0
3201,4,1,0
3201,6,1,0
3201,7,1,1
3202,4,1,1
3202,6,1,0
3202,7,1,0
3202,9,1,0
3202,12,1,1
3203,6,1,1
3204,6,1,0
3205,6,1,1
3206,6,1,0
3206,15,1,0
3207,6,1,0
3208,7,1,0
3209,9,1,0
3209,14,1,0
3209,19,1,0
3210,10,1,0
3211,10,1,1
3212,11,1,1
3213,11,1,0
3214,11,1,0
3215,12,1,0
3215,14,1,0
3215,22,1,0
3216,14,1,0
3217,14,1,0
3218,14,1,0
3219,14,1,0
3219,19,1,0
3220,14,1,0
3221,14,1,0
3222,14,1,0
3223,14,1,0
3224,14,1,0
3225,14,1,0
3226,14,1,0
3227,14,1,0
3227,15,1,0
3228,14,1,0
3228,15,1,0
3229,14,1,0
3230,14,1,0
3231,14,1,0
3231,19,1,0
3232,14,1,0
3232,15,1,1
3233,14,1,0
3234,14,1,0
3234,19,1,0
3235,14,1,0
3235,15,1,0
3236,14,1,0
3236,15,1,0
3237,14,1,0
3237,15,1,0
3237,19,1,0
3238,15,1,0
3239,15,1,0
3240,15,1,0
3241,17,1,0
3242,17,1,0
3243,17,1,0
3244,17,1,0
3245,17,1,0
3246,17,1,1
3247,17,1,0
3248,18,1,0
3249,18,1,0
3250,18,1,1
3251,18,1,0
3252,18,1,0
3253,18,1,0
3254,18,1,0
3255,18,1,0
3256,18,1,0
3257,18,1,1
3258,19,1,0
3259,19,1,0
3260,19,1,0
3261,19,1,0
3262,22,1,0
3263,22,1,1
3264,22,1,0
3265,22,1,1
3266,22,1,0
3267,22,1,0
3268,22,1,0
3269,22,1,0
3270,1,1,0
3270,3,1,1
3270,4,1,0
3270,6,1,1
3270,7,1,0
3270,16,1,0
3270,22,1,0
3271,1,1,0
3271,1,2,1
3271,2,1,1
3271,7,1,0
3271,9,1,1
3271,12,1,0
3271,15,1,1
3271,16,1,1
3271,22,1,1
3271,22,2,1
3272,1,1,0
3272,4,1,1
3272,12,1,0
3272,14,1,0
3273,1,1,0
3273,6,1,1
3273,7,1,1
3273,9,1,0
3273,12,1,1
3273,14,1,0
3273,16,1,0
3273,19,1,1
3273,22,1,1
3274,2,1,0
3275,2,1,0
3275,3,1,0
3276,2,1,0
3276,6,1,0
3276,7,1,1
3276,9,1,0
3276,22,1,0
3277,2,1,0
3277,3,1,0
3277,4,1,0
3277,6,1,0
3277,7,1,0
3277,12,1,0
3277,14,1,1
3277,16,1,0
3278,3,1,0
3278,4,1,0
3279,3,1,0
3279,7,1,0
3279,9,1,0
3279,14,1,0
3279,16,1,0
3279,19,1,0
3279,22,1,0
3280,4,1,0
3280,7,1,0
3281,6,1,0
3281,14,1,0
3282,6,1,0
3282,14,1,0
3283,6,1,0
3283,14,1,0
3283,19,1,0
3284,6,1,0
3285,6,1,0
3286,6,1,0
3287,6,1,0
3287,7,1,0
3287,14,1,1
3287,15,1,0
3287,19,1,0
3288,6,1,0
3289,6,1,0
3289,7,1,0
3289,14,1,0
3289,19,1,0
3290,6,1,0
3290,7,1,0
3290,14,1,0
3291,6,1,0
3291,14,1,0
3292,7,1,0
3292,9,1,0
3292,22,1,0
3293,7,1,0
3294,7,1,0
3295,7,1,0
3296,7,1,0
3297,7,1,0
3297,14,1,0
3297,15,1,0
3297,22,1,0
3298,10,1,1
3299,10,1,0
3300,11,1,0
3301,11,1,0
3302,11,1,1
3303,12,1,0
3304,14,1,0
3305,14,1,0
3306,14,1,0
3307,14,1,0
3308,14,1,0
3308,19,1,0
3309,14,1,0
3310,14,1,0
3311,14,1,0
3312,14,1,0
3313,14,1,0
3313,19,1,0
3314,14,1,0
3315,14,1,0
3315,15,1,0
3315,19,1,0
3316,14,1,0
3316,15,1,0
3317,14,1,0
3317,15,1,0
3317,19,1,0
3318,14,1,0
3319,14,1,0
3320,14,1,0
3320,15,1,0
3321,14,1,0
3322,14,1,0
3322,15,1,0
3323,14,1,0
3324,14,1,0
3324,15,1,0
3325,14,1,0
3325,15,1,0
3326,15,1,0
3327,15,1,0
3328,17,1,0
3329,17,1,0
3330,17,1,0
3331,17,1,0
3332,17,1,1
3333,17,1,0
3334,17,1,0
3335,18,1,0
3336,18,1,0
3337,18,1,0
3338,18,1,1
3339,18,1,0
3340,18,1,1
3341,18,1,0
3342,19,1,0
3343,19,1,0
3344,22,1,0
3345,22,1,0
3346,22,1,0
3347,22,1,0
3348,22,1,0
3349,22,1,0
3350,22,1,0
3351,1,1,0
3351,2,1,0
3351,7,1,0
3351,9,1,1
3351,12,1,0
3351,14,1,0
3351,16,1,1
3351,22,1,1
3352,1,1,0
3352,2,1,0
3352,3,1,0
3352,4,1,1
3352,6,1,0
3352,7,1,0
3352,12,1,0
3352,14,1,0
3352,16,1,0
3353,1,1,1
3353,4,1,0
3353,16,1,0
3353,22,1,0
3354,1,1,0
3354,3,1,0
3354,6,1,0
3354,7,1,0
3354,14,1,0
3354,16,1,0
3354,19,1,0
3355,1,1,0
3355,7,1,0
3355,9,1,0
3355,16,1,0
3355,22,1,1
3356,2,1,0
3356,3,1,1
3356,4,1,0
3356,4,2,0
3356,6,1,1
3356,7,1,1
3356,9,1,0
3356,12,1,0
3356,14,1,1
3356,16,1,0
3356,19,1,0
3356,22,1,0
3357,2,1,1
3357,3,1,0
3357,9,1,0
3357,16,1,0
3357,22,1,0
3357,22,2,0
3358,2,1,0
3358,7,1,0
3358,19,1,0
3359,3,1,0
3360,4,1,0
3360,7,1,0
3360,22,1,0
3361,6,1,0
3361,7,1,0
3361,12,1,0
3362,6,1,0
3363,6,1,0
3364,6,1,0
3364,7,1,0
3364,14,1,0
3364,19,1,0
3364,22,1,0
3365,6,1,0
3366,6,1,1
3366,7,1,1
3366,14,1,0
3366,19,1,0
3367,6,1,0
3367,14,1,1
3367,19,1,0
3368,6,1,0
3368,7,1,0
3368,14,1,0
3369,7,1,0
3369,12,1,1
3369,22,1,0
3370,7,1,0
3371,7,1,0
3371,9,1,0
3371,16,1,0
3372,7,1,0
3372,15,1,1
3373,7,1,0
3374,10,1,0
3375,10,1,0
3376,10,1,1
3377,10,1,0
3378,10,1,0
3379,10,1,0
3380,10,1,0
3381,10,1,0
3382,11,1,0
3383,11,1,0
3384,11,1,0
3385,11,1,1
3386,11,1,0
3387,11,1,0
3388,11,1,0
3389,11,1,0
3390,11,1,0
3391,11,1,0
3392,11,1,0
3393,11,1,0
3394,11,1,0
3395,11,1,0
3396,11,1,0
3397,11,1,0
3398,11,1,0
3399,11,1,0
3400,11,1,0
3401,11,1,0
3402,11,1,0
3403,14,1,0
3404,14,1,0
3405,14,1,0
3406,14,1,0
3406,19,1,0
3407,14,1,0
3408,14,1,0
3408,19,1,0
3409,14,1,0
3410,14,1,0
3411,14,1,0
3412,14,1,0
3413,14,1,0
3414,14,1,0
3415,14,1,0
3415,15,1,0
3416,14,1,0
3416,15,1,0
3416,19,1,0
3417,14,1,0
3417,15,1,0
3418,14,1,0
3418,15,1,0
3419,14,1,0
3419,15,1,0
3420,14,1,0
3420,15,1,0
3421,15,1,0
3422,15,1,0
3423,15,1,0
3424,16,1,0
3424,22,1,0
3425,16,1,0
3426,17,1,0
3427,17,1,0
3428,17,1,0
3429,17,1,0
3430,17,1,0
3431,17,1,1
3432,18,1,1
3433,18,1,0
3434,18,1,0
3435,18,1,0
3436,18,1,0
3437,18,1,1
3438,18,1,0
3439,18,1,0
3440,18,1,0
3441,19,1,0
3442,19,1,0
3443,19,1,1
3444,22,1,0
3445,22,1,0
3446,22,1,0
3447,22,1,1
3448,22,1,0
3449,1,1,1
3449,2,1,0
3449,9,1,0
3449,12,1,0
3449,14,1,1
3449,16,1,0
3449,19,1,1
3449,22,1,0
3450,1,1,0
3450,4,1,0
3450,6,1,0
3450,9,1,0
3450,14,1,0
3450,16,1,0
3450,22,1,0
3451,1,1,0
3451,3,1,0
3451,6,1,0
3451,7,1,0
3451,12,1,1
3451,14,1,0
3451,16,1,0
3451,19,1,0
3451,22,1,0
3451,22,2,0
3452,1,1,0
3452,2,1,0
3452,3,1,1
3452,4,1,1
3452,4,2,0
3452,7,1,1
3452,9,1,1
3452,12,1,0
3452,16,1,1
3452,19,1,0
3452,22,1,1
3453,1,1,0
3453,7,1,0
3453,16,1,0
3454,2,1,0
3454,9,1,0
3454,16,1,0
3454,22,1,0
3455,2,1,1
3456,2,1,0
3457,3,1,0
3457,4,1,0
3457,14,1,1
3458,3,1,0
3458,22,1,1
3459,3,1,0
3460,4,1,0
3460,6,1,0
3460,7,1,0
3460,16,1,0
3461,6,1,0
3462,6,1,0
3462,14,1,0
3463,6,1,0
3463,14,1,0
3464,6,1,0
3465,6,1,0
3465,7,1,0
3465,14,1,0
3466,6,1,0
3466,7,1,0
3466,12,1,0
3466,14,1,0
3466,16,1,0
3466,22,1,0
3466,22,2,0
3467,6,1,1
3467,7,1,0
3467,12,1,0
3467,19,1,0
3468,6,1,0
3468,7,1,0
3468,14,1,0
3468,19,1,0
3469,6,1,0
3469,7,1,0
3470,6,1,0
3470,7,1,0
3470,14,1,0
3471,6,1,1
3471,14,1,0
3472,6,1,0
3472,7,1,0
3473,7,1,0
3473,9,1,0
3473,16,1,0
3474,7,1,0
3475,7,1,0
3476,7,1,1
3476,14,1,0
3477,7,1,0
3478,23,1,0
3479,23,1,1
3480,23,1,0
3481,23,1,0
3482,23,1,0
3483,23,1,0
3484,23,1,0
3485,23,1,0
3486,23,1,0
3487,23,1,0
3488,23,1,1
3489,23,1,0
3490,23,1,0
3491,23,1,0
3492,23,1,0
3493,23,1,0
3494,23,1,1
3495,23,1,0
3496,23,1,1
3497,23,1,0
3498,23,1,0
3499,23,1,0
3500,23,1,0
3501,23,1,0
3502,23,1,0
3503,14,1,0
3503,15,1,0
3503,19,1,0
3504,14,1,0
3505,14,1,0
3505,19,1,0
3506,14,1,0
3506,19,1,0
3507,14,1,0
3508,14,1,0
3509,14,1,0
3510,14,1,0
3511,14,1,0
3511,15,1,0
3512,14,1,0
3513,14,1,0
3513,15,1,1
3513,22,1,0
3514,14,1,0
3515,14,1,0
3516,14,1,0
3516,15,1,0
3516,19,1,0
3517,15,1,0
3518,15,1,0
3519,15,1,0
3520,15,1,0
3521,15,1,0
3522,15,1,0
3523,16,1,0
3523,22,1,1
3523,22,2,0
3524,17,1,0
3525,17,1,0
3526,17,1,1
3527,17,1,0
3528,17,1,0
3529,17,1,0
3530,18,1,0
3531,18,1,0
3532,18,1,1
3533,18,1,0
3534,18,1,1
3535,18,1,0
3536,18,1,0
3537,19,1,0
3538,19,1,0
3539,19,1,0
3539,22,1,0
3540,22,1,0
3541,22,1,0
3542,1,1,1
3542,2,1,0
3542,4,1,0
3542,6,1,0
3542,7,1,0
3542,9,1,0
3542,12,1,1
3542,14,1,0
3542,16,1,0
3542,19,1,0
3542,22,1,0
3543,1,1,0
3544,1,1,0
3544,14,1,1
3545,1,1,0
3545,2,1,0
3545,7,1,0
3545,9,1,0
3545,16,1,0
3545,22,1,1
3545,22,2,1
3546,1,1,0
3546,6,1,0
3546,7,1,0
3546,9,1,0
3546,12,1,0
3546,14,1,0
3546,16,1,0
3546,19,1,0
3546,22,1,1
3547,2,1,0
3547,22,1,0
3548,2,1,1
3548,4,1,0
3548,6,1,1
3548,7,1,1
3548,9,1,1
3548,12,1,0
3548,14,1,0
3548,16,1,1
3548,19,1,0
3548,22,1,0
3549,2,1,0
3549,16,1,0
3549,22,1,0
3550,3,1,0
3550,4,1,0
3550,4,2,0
3550,6,1,0
3550,9,1,0
3550,12,1,0
3550,14,1,0
3550,16,1,0
3550,22,1,0
3551,3,1,0
3551,6,1,0
3551,7,1,0
3551,14,1,0
3551,16,1,0
3551,22,1,0
3552,3,1,1
3552,14,1,0
3552,16,1,0
3553,3,1,0
3553,6,1,1
3553,7,1,0
3553,16,1,0
3554,3,1,0
3554,14,1,0
3554,19,1,0
3554,22,1,0
3555,4,1,1
3556,6,1,0
3557,6,1,0
3557,14,1,0
3558,6,1,0
3559,6,1,0
3559,7,1,0
3559,14,1,0
3560,6,1,0
3560,7,1,0
3560,19,1,1
3561,6,1,0
3562,6,1,0
3562,7,1,1
3563,6,1,0
3563,7,1,0
3564,7,1,0
3564,14,1,0
3564,19,1,0
3565,7,1,0
3565,12,1,0
3565,14,1,0
3566,7,1,0
3566,14,1,0
3566,15,1,0
3567,7,1,0
3568,7,1,0
3569,7,1,0
3570,10,1,1
3571,10,1,1
3572,11,1,0
3573,11,1,0
3574,11,1,0
3575,11,1,1
3576,11,1,0
3577,11,1,0
3578,11,1,0
3579,11,1,0
3580,11,1,0
3581,11,1,0
3582,11,1,0
3583,14,1,0
3584,14,1,0
3585,14,1,0
3586,14,1,0
3587,14,1,0
3588,14,1,0
3589,14,1,0
3590,14,1,0
3591,14,1,0
3592,14,1,0
3592,15,1,0
3593,14,1,0
3594,14,1,0
3594,15,1,0
3595,14,1,1
3595,15,1,0
3596,14,1,0
3597,14,1,0
3598,14,1,0
3599,14,1,0
3599,15,1,0
3600,15,1,0
3601,15,1,0
3602,15,1,0
3603,15,1,1
3604,16,1,0
3605,17,1,0
3606,17,1,0
3607,17,1,0
3608,17,1,1
3609,17,1,0
3610,17,1,0
3611,17,1,0
3612,17,1,0
3613,17,1,0
3614,17,1,0
3615,18,1,0
3616,18,1,0
3617,18,1,0
3618,18,1,0
3619,18,1,0
3620,18,1,1
3621,18,1,0
3622,18,1,0
3623,18,1,0
3624,18,1,0
3625,18,1,1
3626,18,1,0
3627,19,1,0
3628,19,1,0
3629,19,1,0
3630,19,1,0
3631,19,1,0
3632,22,1,0
3633,22,1,0
3634,22,1,0
3635,22,1,0
3636,22,1,0
3637,1,1,0
3637,2,1,0
3637,14,1,0
3637,16,1,0
3637,22,1,0
3638,1,1,0
3638,4,1,1
3638,9,1,1
3638,12,1,0
3638,16,1,0
3638,19,1,0
3638,22,1,0
3639,1,1,0
3639,7,1,0
3640,1,1,0
3640,3,1,0
3640,4,1,0
3640,6,1,0
3640,7,1,1
3640,9,1,0
3640,12,1,0
3640,14,1,0
3640,16,1,1
3640,22,1,0
3641,1,1,1
3641,3,1,0
3641,4,1,0
3641,9,1,0
3641,16,1,0
3641,22,1,1
3642,2,1,0
3642,6,1,0
3642,7,1,0
3642,16,1,0
3642,22,1,0
3643,2,1,1
3643,6,1,0
3643,22,1,0
3644,2,1,0
3645,2,1,0
3645,3,1,0
3645,7,1,0
3645,9,1,0
3645,12,1,0
3645,14,1,0
3645,16,1,0
3646,3,1,1
3646,9,1,0
3646,16,1,0
3646,19,1,0
3646,22,1,0
3647,3,1,0
3647,6,1,0
3647,14,1,0
3647,14,2,0
3647,16,1,0
3647,19,1,0
3648,4,1,0
3648,7,1,0
3648,16,1,0
3649,4,1,0
3650,6,1,0
3650,7,1,0
3650,14,1,0
3650,22,1,1
3651,6,1,0
3651,14,1,0
3652,6,1,0
3653,6,1,0
3653,14,1,0
3654,6,1,0
3655,6,1,0
3655,14,1,0
3655,22,1,0
3656,6,1,0
3657,6,1,1
3658,6,1,0
3658,14,1,0
3658,19,1,0
3659,6,1,0
3659,7,1,0
3660,6,1,0
3660,7,1,0
3660,15,1,0
3661,6,1,0
3661,7,1,0
3661,12,1,1
3661,14,1,0
3661,19,1,0
3662,6,1,1
3662,7,1,1
3662,14,1,0
3663,7,1,0
3664,7,1,0
3664,12,1,0
3664,14,1,0
3664,16,1,0
3664,22,1,0
3665,7,1,0
3665,14,1,0
3665,15,1,0
3665,19,1,0
3666,7,1,0
3666,14,1,0
3667,7,1,0
3668,7,1,0
3669,14,1,0
3670,14,1,0
3671,14,1,0
3671,19,1,0
3672,14,1,0
3673,14,1,0
3674,14,1,1
3674,15,1,1
3675,14,1,0
3675,15,1,0
3676,14,1,0
3677,14,1,0
3677,15,1,0
3678,14,1,0
3678,15,1,0
3678,19,1,1
3679,14,1,1
3680,15,1,0
3681,15,1,0
3682,15,1,0
3683,17,1,1
3684,17,1,0
3685,17,1,0
3686,18,1,0
3687,18,1,0
3688,18,1,1
3689,18,1,0
3690,18,1,0
3691,18,1,0
3692,18,1,1
3693,19,1,0
3694,19,1,0
3695,19,1,0
3696,22,1,0
3697,22,1,0
3698,22,1,1
3699,22,1,0
3700,22,1,0
3701,1,1,1
3701,3,1,0
3701,9,1,0
3701,12,1,0
3701,16,1,0
3701,19,1,0
3701,22,1,0
3702,1,1,0
3702,3,1,1
3702,4,1,1
3702,4,2,0
3702,6,1,1
3702,7,1,1
3702,9,1,1
3702,12,1,1
3702,14,1,0
3702,16,1,1
3702,19,1,0
3702,22,1,1
3703,1,1,0
3703,4,1,0
3703,6,1,0
3703,7,1,1
3703,9,1,0
3703,14,1,0
3703,16,1,0
3703,22,1,0
3704,1,1,0
3704,14,1,0
3705,1,1,0
3705,2,1,0
3705,2,2,0
3705,6,1,0
3705,9,1,0
3705,12,1,0
3705,14,1,0
3705,16,1,0
3705,19,1,0
3705,22,1,0
3705,22,2,1
3706,2,1,0
3706,7,1,0
3707,2,1,0
3707,6,1,0
3708,2,1,1
3708,6,1,0
3708,7,1,0
3708,9,1,0
3708,12,1,0
3708,14,1,1
3708,16,1,0
3709,3,1,0
3709,14,1,0
3709,16,1,0
3710,3,1,0
3710,4,1,0
3710,6,1,0
3710,15,1,0
3710,16,1,0
3710,22,1,0
3711,3,1,0
3711,16,1,0
3711,22,1,0
3711,22,2,0
3712,4,1,0
3712,7,1,0
3713,6,1,0
3714,6,1,0
3714,7,1,0
3714,14,1,0
3715,6,1,0
3715,14,1,0
3715,19,1,0
3716,6,1,0
3716,7,1,0
3716,14,1,0
3716,19,1,0
3717,6,1,0
3717,7,1,0
3717,12,1,0
3717,14,1,0
3717,19,1,0
3718,6,1,0
3718,7,1,0
3718,14,1,1
3718,15,1,1
3718,16,1,0
3719,7,1,0
3719,14,1,0
3719,19,1,0
3720,7,1,0
3721,7,1,0
3721,14,1,0
3722,7,1,0
3723,7,1,0
3723,14,1,0
3723,14,2,0
3723,16,1,0
3723,19,1,0
3724,7,1,0
3725,7,1,0
3726,7,1,0
3727,14,1,0
3728,14,1,0
3729,14,1,0
3729,15,1,0
3730,14,1,0
3731,14,1,0
3732,14,1,0
3732,19,1,0
3733,14,1,0
3734,14,1,0
3735,14,1,0
3736,14,1,0
3737,15,1,0
3738,17,1,0
3739,17,1,0
3740,17,1,0
3741,17,1,1
3742,18,1,1
3743,18,1,0
3744,18,1,0
3745,18,1,0
3746,18,1,0
3747,18,1,0
3748,18,1,1
3749,19,1,0
3750,19,1,1
3751,22,1,0
3752,22,1,0
3753,1,1,0
3753,2,1,0
3753,6,1,0
3753,7,1,0
3754,1,1,0
3754,9,1,0
3754,22,1,0
3755,1,1,0
3755,9,1,0
3755,16,1,0
3755,22,1,0
3756,1,1,0
3756,3,1,0
3756,16,1,0
3756,22,1,1
3757,1,1,1
3757,9,1,0
3757,16,1,0
3757,22,1,1
3757,22,2,0
3758,2,1,1
3759,2,1,0
3759,9,1,0
3759,16,1,0
3759,19,1,0
3759,22,1,0
3760,2,1,0
3760,3,1,0
3760,6,1,0
3760,14,1,0
3761,2,1,0
3761,6,1,0
3761,14,1,0
3761,19,1,0
3762,3,1,0
3763,3,1,1
3763,4,1,1
3763,7,1,0
3763,14,1,0
3763,16,1,0
3764,3,1,0
3765,4,1,0
3766,4,1,0
3766,6,1,0
3766,7,1,0
3766,15,1,0
3766,19,1,0
3767,4,1,0
3767,7,1,0
3767,9,1,1
3767,12,1,0
3767,16,1,1
3767,19,1,0
3767,22,1,0
3768,4,1,0
3768,7,1,1
3768,12,1,0
3769,5,1,1
3770,6,1,1
3770,12,1,1
3770,14,1,1
3770,16,1,0
3771,6,1,0
3772,6,1,0
3772,12,1,0
3772,14,1,1
3772,15,1,0
3772,16,1,0
3772,22,1,0
3773,6,1,0
3773,14,1,0
3773,15,1,0
3774,6,1,0
3774,14,1,0
3775,6,1,0
3776,6,1,0
3776,7,1,0
3776,14,1,0
3776,22,1,0
3777,7,1,0
3777,14,1,0
3777,19,1,0
3778,7,1,0
3779,7,1,0
3779,14,1,0
3779,19,1,0
3780,7,1,0
3780,19,1,0
3781,7,1,0
3781,14,1,0
3781,14,2,0
3782,7,1,1
3782,14,1,0
3782,19,1,0
